,source,total_words,superlative_adj_ratio,comparative_adj_ratio,adj_ratio,superlative_adv_ratio,comparative_adv_ratio,adv_ratio,colorful_ratio,descriptive_ratio
199,Fox,591,0.00676818950930626,0.005076142131979695,0.0727580372250423,0.0,0.00338409475465313,0.030456852791878174,0.00676818950930626,0.11844331641285956
200,Fox,559,0.0,0.0,0.08228980322003578,0.0,0.0017889087656529517,0.03041144901610018,0.0,0.11449016100178891
201,Fox,87,0.0,0.0,0.034482758620689655,0.0,0.0,0.04597701149425287,0.0,0.08045977011494253
202,Fox,169,0.005917159763313609,0.0,0.07100591715976332,0.0,0.0,0.0,0.005917159763313609,0.07692307692307693
203,Fox,924,0.0,0.0010822510822510823,0.0670995670995671,0.0,0.0,0.032467532467532464,0.0,0.10064935064935066
204,Fox,419,0.0,0.002386634844868735,0.09307875894988067,0.0,0.0,0.014319809069212411,0.0,0.10978520286396182
205,Fox,360,0.0,0.0,0.075,0.0,0.0,0.03888888888888889,0.0,0.11388888888888889
206,Fox,846,0.001182033096926714,0.001182033096926714,0.06501182033096926,0.0,0.002364066193853428,0.04609929078014184,0.001182033096926714,0.11583924349881797
207,Fox,517,0.0,0.0,0.06576402321083172,0.0,0.0,0.02321083172147002,0.0,0.08897485493230174
208,Fox,373,0.0,0.0,0.07238605898123325,0.002680965147453083,0.0,0.021447721179624665,0.002680965147453083,0.09651474530831099
209,Fox,517,0.0019342359767891683,0.0,0.06576402321083172,0.0,0.005802707930367505,0.06963249516441006,0.0019342359767891683,0.14313346228239845
210,Fox,345,0.0,0.002898550724637681,0.06376811594202898,0.0,0.0,0.03188405797101449,0.0,0.09855072463768116
211,Fox,467,0.0021413276231263384,0.006423982869379015,0.1006423982869379,0.0,0.006423982869379015,0.04925053533190578,0.0021413276231263384,0.16488222698072805
212,Fox,530,0.0037735849056603774,0.0018867924528301887,0.05660377358490566,0.0018867924528301887,0.0,0.03207547169811321,0.005660377358490566,0.09622641509433963
213,Fox,329,0.0,0.00303951367781155,0.03951367781155015,0.0,0.0,0.0243161094224924,0.0,0.0668693009118541
214,Fox,907,0.0011025358324145535,0.0011025358324145535,0.07276736493936053,0.0,0.002205071664829107,0.03858875413450937,0.0011025358324145535,0.11576626240352811
215,Fox,481,0.0,0.002079002079002079,0.07276507276507277,0.0,0.0,0.010395010395010396,0.0,0.08523908523908524
216,Fox,1914,0.0005224660397074191,0.004702194357366771,0.07836990595611286,0.0,0.0020898641588296763,0.04075235109717868,0.0005224660397074191,0.12643678160919541
217,Fox,500,0.004,0.002,0.084,0.002,0.0,0.038,0.006,0.13
218,Fox,1003,0.0,0.0019940179461615153,0.05583250249252243,0.0,0.0,0.03389830508474576,0.0,0.09172482552342971
219,Fox,550,0.0,0.0018181818181818182,0.06909090909090909,0.0018181818181818182,0.0018181818181818182,0.03090909090909091,0.0018181818181818182,0.10545454545454545
220,Fox,564,0.0017730496453900709,0.0035460992907801418,0.07624113475177305,0.0017730496453900709,0.0,0.03723404255319149,0.0035460992907801418,0.12056737588652482
221,Fox,345,0.0,0.002898550724637681,0.06666666666666667,0.0,0.002898550724637681,0.04057971014492753,0.0,0.11304347826086956
222,Fox,233,0.0,0.004291845493562232,0.060085836909871244,0.004291845493562232,0.004291845493562232,0.04291845493562232,0.004291845493562232,0.11587982832618025
223,Fox,546,0.005494505494505495,0.003663003663003663,0.07875457875457875,0.0,0.0018315018315018315,0.029304029304029304,0.005494505494505495,0.11904761904761904
224,Fox,879,0.0034129692832764505,0.005688282138794084,0.08191126279863481,0.0022753128555176336,0.0,0.03640500568828214,0.005688282138794084,0.1296928327645051
225,Fox,528,0.001893939393939394,0.001893939393939394,0.07007575757575757,0.0,0.003787878787878788,0.045454545454545456,0.001893939393939394,0.12310606060606061
226,Fox,1315,0.0022813688212927757,0.001520912547528517,0.07984790874524715,0.0007604562737642585,0.0007604562737642585,0.0349809885931559,0.003041825095057034,0.12015209125475285
227,Fox,430,0.0,0.0,0.07441860465116279,0.0,0.002325581395348837,0.030232558139534883,0.0,0.10697674418604651
228,Fox,1396,0.002148997134670487,0.0057306590257879654,0.09383954154727794,0.0,0.0007163323782234957,0.036532951289398284,0.002148997134670487,0.13896848137535817
229,Fox,1353,0.0014781966001478197,0.004434589800443459,0.06430155210643015,0.0007390983000739098,0.0,0.030303030303030304,0.0022172949002217295,0.10125646711012565
230,Fox,1167,0.002570694087403599,0.003427592116538132,0.0831191088260497,0.0,0.002570694087403599,0.037703513281919454,0.002570694087403599,0.1293916023993145
231,Fox,652,0.003067484662576687,0.0,0.08128834355828221,0.0015337423312883436,0.0015337423312883436,0.03067484662576687,0.004601226993865031,0.11809815950920245
232,Fox,1381,0.000724112961622013,0.002896451846488052,0.05503258508327299,0.0,0.001448225923244026,0.036205648081100654,0.000724112961622013,0.09630702389572773
233,Fox,576,0.003472222222222222,0.003472222222222222,0.05555555555555555,0.001736111111111111,0.001736111111111111,0.036458333333333336,0.005208333333333333,0.10243055555555555
234,Fox,881,0.0,0.0011350737797956867,0.07377979568671963,0.0,0.0022701475595913734,0.046538024971623154,0.0,0.12372304199772985
235,Fox,320,0.0,0.003125,0.06875,0.0,0.00625,0.0375,0.0,0.115625
236,Fox,547,0.0018281535648994515,0.0018281535648994515,0.051188299817184646,0.0,0.003656307129798903,0.03290676416819013,0.0018281535648994515,0.09140767824497258
237,Fox,359,0.0,0.0,0.0807799442896936,0.0,0.0,0.04456824512534819,0.0,0.12534818941504178
238,Fox,1048,0.0019083969465648854,0.0019083969465648854,0.06393129770992366,0.0019083969465648854,0.0009541984732824427,0.04007633587786259,0.003816793893129771,0.11068702290076336
239,Fox,284,0.0,0.0,0.056338028169014086,0.0,0.0,0.01056338028169014,0.0,0.06690140845070422
240,Fox,893,0.0033594624860022394,0.004479283314669653,0.08622620380739082,0.0,0.0,0.04143337066069429,0.0033594624860022394,0.135498320268757
241,Fox,839,0.0023837902264600714,0.0,0.05363528009535161,0.0011918951132300357,0.0,0.04648390941597139,0.003575685339690107,0.10369487485101311
242,Fox,842,0.0,0.0,0.04275534441805225,0.0,0.0,0.029691211401425176,0.0,0.07244655581947744
243,Fox,895,0.0011173184357541898,0.0,0.1005586592178771,0.0,0.0011173184357541898,0.04357541899441341,0.0011173184357541898,0.1463687150837989
244,Fox,1076,0.0018587360594795538,0.0018587360594795538,0.05018587360594796,0.0,0.0018587360594795538,0.03531598513011153,0.0018587360594795538,0.09107806691449814
245,Fox,317,0.0,0.0031545741324921135,0.0694006309148265,0.0,0.0031545741324921135,0.015772870662460567,0.0,0.0914826498422713
246,Fox,188,0.005319148936170213,0.0,0.047872340425531915,0.0,0.005319148936170213,0.015957446808510637,0.005319148936170213,0.07446808510638298
247,Fox,910,0.0032967032967032967,0.004395604395604396,0.07692307692307693,0.001098901098901099,0.0,0.02197802197802198,0.004395604395604396,0.1076923076923077
248,Fox,329,0.0,0.00303951367781155,0.060790273556231005,0.0,0.0,0.030395136778115502,0.0,0.09422492401215805
249,Fox,373,0.002680965147453083,0.002680965147453083,0.08042895442359249,0.0,0.002680965147453083,0.01876675603217158,0.002680965147453083,0.10723860589812333
250,Fox,1005,0.0009950248756218905,0.0009950248756218905,0.05970149253731343,0.001990049751243781,0.0009950248756218905,0.03283582089552239,0.0029850746268656717,0.09751243781094528
251,Fox,296,0.0033783783783783786,0.0,0.0472972972972973,0.0,0.0033783783783783786,0.030405405405405407,0.0033783783783783786,0.08445945945945946
252,Fox,356,0.0,0.0,0.03932584269662921,0.0,0.0,0.033707865168539325,0.0,0.07303370786516854
253,Fox,1083,0.0018467220683287165,0.002770083102493075,0.060941828254847646,0.0,0.0018467220683287165,0.027700831024930747,0.0018467220683287165,0.0951061865189289
254,Fox,1222,0.0,0.0024549918166939444,0.06955810147299508,0.0016366612111292963,0.0,0.03600654664484452,0.0016366612111292963,0.10965630114566285
255,Fox,619,0.0016155088852988692,0.0,0.06946688206785137,0.0,0.0,0.033925686591276254,0.0016155088852988692,0.1050080775444265
256,Fox,232,0.0,0.0,0.09051724137931035,0.0,0.004310344827586207,0.03017241379310345,0.0,0.125
257,Fox,421,0.0,0.0023752969121140144,0.05463182897862233,0.0,0.0,0.04275534441805225,0.0,0.0997624703087886
258,Fox,910,0.001098901098901099,0.0032967032967032967,0.05824175824175824,0.001098901098901099,0.0032967032967032967,0.04835164835164835,0.002197802197802198,0.11538461538461539
259,Fox,455,0.0,0.002197802197802198,0.05274725274725275,0.0,0.0,0.054945054945054944,0.0,0.10989010989010989
260,Fox,1834,0.0010905125408942203,0.0027262813522355507,0.07142857142857142,0.0005452562704471102,0.0016357688113413304,0.03544165757906216,0.0016357688113413304,0.1128680479825518
261,Fox,678,0.0014749262536873156,0.0,0.06637168141592921,0.0,0.0014749262536873156,0.030973451327433628,0.0014749262536873156,0.10029498525073746
262,Fox,819,0.001221001221001221,0.009768009768009768,0.0695970695970696,0.0,0.0,0.050061050061050064,0.001221001221001221,0.13064713064713065
263,Fox,850,0.004705882352941176,0.001176470588235294,0.07411764705882352,0.0,0.001176470588235294,0.05647058823529412,0.004705882352941176,0.1376470588235294
264,Fox,532,0.0018796992481203006,0.0018796992481203006,0.05263157894736842,0.0,0.0,0.03571428571428571,0.0018796992481203006,0.09210526315789473
265,Fox,712,0.0014044943820224719,0.0,0.09269662921348315,0.0014044943820224719,0.0028089887640449437,0.04073033707865169,0.0028089887640449437,0.13904494382022473
266,Fox,503,0.0,0.005964214711729622,0.073558648111332,0.0,0.0,0.05168986083499006,0.0,0.1312127236580517
267,Fox,384,0.0026041666666666665,0.0,0.046875,0.0,0.0,0.033854166666666664,0.0026041666666666665,0.08333333333333333
268,Fox,260,0.0,0.011538461538461539,0.06153846153846154,0.0,0.0038461538461538464,0.026923076923076925,0.0,0.10384615384615385
269,Fox,365,0.0027397260273972603,0.0027397260273972603,0.06301369863013699,0.005479452054794521,0.0,0.0136986301369863,0.00821917808219178,0.08767123287671233
270,Fox,270,0.007407407407407408,0.0,0.07037037037037037,0.0,0.0,0.05185185185185185,0.007407407407407408,0.12962962962962962
271,Fox,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Fox,844,0.001184834123222749,0.001184834123222749,0.0462085308056872,0.0,0.0,0.023696682464454975,0.001184834123222749,0.07227488151658767
273,Fox,291,0.0,0.0,0.037800687285223365,0.0,0.0,0.01718213058419244,0.0,0.054982817869415807
274,Fox,934,0.0021413276231263384,0.0,0.05032119914346895,0.0010706638115631692,0.0021413276231263384,0.03961456102783726,0.0032119914346895075,0.09528907922912205
275,Fox,941,0.0021253985122210413,0.005313496280552604,0.048884165781083955,0.0,0.0021253985122210413,0.05419766206163656,0.0021253985122210413,0.1126461211477152
276,Fox,0,,,,,,,0.0,0.0
277,Fox,607,0.0016474464579901153,0.0016474464579901153,0.05271828665568369,0.0,0.0,0.032948929159802305,0.0016474464579901153,0.08896210873146623
278,Fox,959,0.0010427528675703858,0.0010427528675703858,0.058394160583941604,0.0010427528675703858,0.0,0.03023983315954119,0.0020855057351407717,0.09176225234619395
279,Fox,547,0.003656307129798903,0.005484460694698354,0.08592321755027423,0.0018281535648994515,0.003656307129798903,0.03473491773308958,0.005484460694698354,0.13528336380255943
280,Fox,1295,0.0,0.003088803088803089,0.06023166023166023,0.0,0.003088803088803089,0.02702702702702703,0.0,0.09343629343629344
281,Fox,679,0.0,0.0014727540500736377,0.0780559646539028,0.0,0.0014727540500736377,0.029455081001472753,0.0,0.11045655375552282
282,Fox,2219,0.0009013068949977468,0.0027039206849932404,0.07345651194231635,0.0018026137899954935,0.0009013068949977468,0.04371338440739072,0.0027039206849932404,0.12347904461469131
283,Fox,709,0.0014104372355430183,0.0028208744710860366,0.0465444287729196,0.0,0.0028208744710860366,0.045133991537376586,0.0014104372355430183,0.09873060648801128
284,Fox,314,0.0,0.0,0.10191082802547771,0.0,0.0031847133757961785,0.044585987261146494,0.0,0.14968152866242038
285,Fox,926,0.0010799136069114472,0.004319654427645789,0.06803455723542116,0.0,0.004319654427645789,0.042116630669546434,0.0010799136069114472,0.11987041036717062
286,Fox,520,0.0038461538461538464,0.0019230769230769232,0.05,0.0019230769230769232,0.0019230769230769232,0.028846153846153848,0.0057692307692307696,0.08846153846153847
287,Fox,737,0.0,0.0013568521031207597,0.08683853459972862,0.0027137042062415195,0.0013568521031207597,0.023066485753052916,0.0027137042062415195,0.11533242876526459
288,Fox,369,0.0,0.0,0.056910569105691054,0.0027100271002710027,0.005420054200542005,0.02168021680216802,0.0027100271002710027,0.08672086720867209
289,Fox,463,0.004319654427645789,0.004319654427645789,0.07775377969762419,0.0,0.0064794816414686825,0.04967602591792657,0.004319654427645789,0.14254859611231102
290,Fox,827,0.0024183796856106408,0.0036275695284159614,0.06529625151148731,0.0012091898428053204,0.0012091898428053204,0.03869407496977025,0.0036275695284159614,0.1124546553808948
291,Fox,417,0.0,0.0,0.07673860911270983,0.0,0.0,0.03117505995203837,0.0,0.1079136690647482
292,Fox,618,0.003236245954692557,0.003236245954692557,0.05825242718446602,0.0016181229773462784,0.003236245954692557,0.045307443365695796,0.0048543689320388345,0.11488673139158576
293,Fox,837,0.0011947431302270011,0.0011947431302270011,0.05854241338112306,0.0,0.0023894862604540022,0.023894862604540025,0.0011947431302270011,0.08721624850657109
294,Fox,291,0.0,0.0,0.061855670103092786,0.0,0.0,0.030927835051546393,0.0,0.09278350515463918
295,Fox,311,0.0,0.006430868167202572,0.0932475884244373,0.0,0.0,0.03536977491961415,0.0,0.13504823151125403
296,Fox,647,0.0030911901081916537,0.0061823802163833074,0.0865533230293663,0.0,0.0015455950540958269,0.04327666151468315,0.0030911901081916537,0.14064914992272023
297,Fox,304,0.0,0.0,0.05592105263157895,0.0,0.0,0.049342105263157895,0.0,0.10526315789473684
298,Fox,1233,0.0008110300081103001,0.0,0.07542579075425791,0.0040551500405515,0.0016220600162206002,0.038118410381184104,0.004866180048661801,0.12003244120032441
299,Fox,929,0.001076426264800861,0.001076426264800861,0.07319698600645856,0.0,0.0,0.02691065662002153,0.001076426264800861,0.10226049515608181
300,Fox,403,0.0024813895781637717,0.0,0.07692307692307693,0.0,0.0,0.02729528535980149,0.0024813895781637717,0.10669975186104218
301,Fox,506,0.003952569169960474,0.001976284584980237,0.039525691699604744,0.0,0.0,0.03557312252964427,0.003952569169960474,0.08102766798418973
302,Fox,655,0.0,0.0,0.07022900763358779,0.0,0.0,0.0183206106870229,0.0,0.08854961832061069
303,Fox,358,0.002793296089385475,0.002793296089385475,0.04189944134078212,0.0,0.002793296089385475,0.03910614525139665,0.002793296089385475,0.0893854748603352
304,Fox,449,0.0,0.0022271714922048997,0.051224944320712694,0.0,0.0,0.028953229398663696,0.0,0.08240534521158129
305,Fox,513,0.0,0.003898635477582846,0.056530214424951264,0.0,0.0,0.03313840155945419,0.0,0.0935672514619883
306,Fox,522,0.0038314176245210726,0.005747126436781609,0.06513409961685823,0.0,0.0019157088122605363,0.0210727969348659,0.0038314176245210726,0.09770114942528736
307,Fox,343,0.0029154518950437317,0.0,0.03498542274052478,0.0,0.0,0.04664723032069971,0.0029154518950437317,0.08454810495626822
308,Fox,1667,0.0005998800239952009,0.0,0.060587882423515295,0.0005998800239952009,0.0005998800239952009,0.03479304139172166,0.0011997600479904018,0.09718056388722256
309,Fox,359,0.0,0.0,0.055710306406685235,0.0,0.002785515320334262,0.022284122562674095,0.0,0.0807799442896936
310,Fox,936,0.0010683760683760685,0.003205128205128205,0.0673076923076923,0.0,0.0,0.03311965811965812,0.0010683760683760685,0.1047008547008547
311,Fox,924,0.0,0.0010822510822510823,0.05844155844155844,0.0,0.0021645021645021645,0.03787878787878788,0.0,0.09956709956709957
312,Fox,782,0.0012787723785166241,0.0012787723785166241,0.06521739130434782,0.0,0.0,0.0370843989769821,0.0012787723785166241,0.10485933503836317
313,Fox,935,0.0010695187165775401,0.0010695187165775401,0.06096256684491978,0.0,0.0,0.04919786096256684,0.0010695187165775401,0.11229946524064172
314,Fox,509,0.003929273084479371,0.0019646365422396855,0.068762278978389,0.0,0.0019646365422396855,0.0275049115913556,0.003929273084479371,0.10412573673870335
315,Fox,1317,0.0037965072133637054,0.0030372057706909645,0.06757782839787396,0.0,0.0007593014426727411,0.03720577069096431,0.0037965072133637054,0.11237661351556567
316,Fox,713,0.0,0.0,0.05750350631136045,0.0,0.0,0.025245441795231416,0.0,0.08274894810659186
317,Fox,252,0.0,0.0,0.05555555555555555,0.0,0.0,0.03571428571428571,0.0,0.09126984126984126
318,Fox,346,0.002890173410404624,0.0,0.07225433526011561,0.0,0.005780346820809248,0.028901734104046242,0.002890173410404624,0.10982658959537572
319,Fox,601,0.0,0.0,0.07820299500831947,0.0016638935108153079,0.0,0.03161397670549085,0.0016638935108153079,0.11148086522462562
320,Fox,1779,0.0016863406408094434,0.0039347948285553686,0.09724564362001124,0.0,0.003372681281618887,0.03147835862844295,0.0016863406408094434,0.13771781899943789
321,Fox,294,0.006802721088435374,0.0,0.06802721088435375,0.0,0.0,0.04081632653061224,0.006802721088435374,0.11564625850340136
322,Fox,739,0.0013531799729364006,0.0027063599458728013,0.07171853856562922,0.0013531799729364006,0.0013531799729364006,0.04059539918809202,0.0027063599458728013,0.11907983761840325
323,Fox,783,0.002554278416347382,0.002554278416347382,0.06641123882503193,0.0,0.0,0.03065134099616858,0.002554278416347382,0.10217113665389528
324,Fox,423,0.002364066193853428,0.009456264775413711,0.06382978723404255,0.002364066193853428,0.0,0.0425531914893617,0.004728132387706856,0.12056737588652482
325,Fox,296,0.0,0.0,0.060810810810810814,0.0,0.0,0.037162162162162164,0.0,0.09797297297297297
326,Fox,316,0.0031645569620253164,0.0,0.06645569620253164,0.0,0.0,0.0189873417721519,0.0031645569620253164,0.08860759493670886
327,Fox,421,0.0,0.0,0.07600950118764846,0.0023752969121140144,0.0023752969121140144,0.019002375296912115,0.0023752969121140144,0.0997624703087886
